Seq_id	Size	Description
1	4530125	NZ_CP006758.1
2	4502257	NZ_CP006794.1
3	4639390	CP045640.1
4	4553586	NC_014029.1
5	4636496	NZ_CP033690.1
6	4708493	NZ_CP033699.1
7	4708024	NZ_CP009906.1
8	4501786	NZ_CP009935.1
9	4653728	NC_003143.1
10	4546217	NZ_CP045149.1
--------------------------------------------------------------------------------
Block #1
Seq_id	Strand	Start	End	Length
--------------------------------------------------------------------------------
Block #88
Seq_id	Strand	Start	End	Length
1	+	1365595	1368593	2999
2	-	383547	380549	2999
3	-	3134014	3131016	2999
4	-	3539894	3536896	2999
5	-	4519306	4516308	2999
6	-	3401990	3398992	2999
7	-	1304161	1301163	2999
8	+	4023577	4026575	2999
9	-	3487447	3484449	2999
10	+	919280	922278	2999
--------------------------------------------------------------------------------
Block #89
Seq_id	Strand	Start	End	Length
1	-	3648956	3644017	4940
2	+	2714093	2718288	4196
3	+	820890	825829	4940
4	+	1222068	1227007	4940
5	+	2211273	2216212	4940
6	+	1073787	1078726	4940
7	+	3684194	3689133	4940
8	+	4336234	4341173	4940
9	+	1172909	1177848	4940
10	-	3127075	3122136	4940
--------------------------------------------------------------------------------
Block #90
Seq_id	Strand	Start	End	Length
1	-	1357651	1342786	14866
2	+	391459	406320	14862
3	+	3141926	3156787	14862
4	+	3547806	3562667	14862
5	+	4527218	4542077	14860
6	+	3411862	3426719	14858
7	+	1314029	1328886	14858
8	+	4197682	4212476	14795
9	+	3495360	3510221	14862
10	-	911368	896507	14862
--------------------------------------------------------------------------------
Block #91
Seq_id	Strand	Start	End	Length
1	-	2405159	2402063	3097
2	-	4149739	4146643	3097
3	+	2478443	2481539	3097
4	+	2694800	2697896	3097
5	+	3779352	3782448	3097
6	+	2657776	2660872	3097
7	+	559941	563037	3097
8	+	1410398	1413494	3097
9	-	1811409	1808313	3097
10	-	1657050	1653954	3097
--------------------------------------------------------------------------------
Block #92
Seq_id	Strand	Start	End	Length
1	+	3937463	3956316	18854
2	-	2347913	2328918	18996
3	+	3544885	3563900	19016
4	-	848102	828516	19587
5	+	297558	316564	19007
6	+	3882976	3901832	18857
7	+	1784928	1803784	18857
8	+	1224720	1243413	18694
9	-	796502	776971	19532
10	-	3487321	3468465	18857
--------------------------------------------------------------------------------
Block #93
Seq_id	Strand	Start	End	Length
1	-	2330314	2321458	8857
2	+	4221177	4230049	8873
3	-	1774493	1765621	8873
4	+	2769629	2778501	8873
5	+	3853860	3862732	8873
6	+	2729187	2738059	8873
7	+	631351	640223	8873
8	+	2826206	2835078	8873
9	+	2817306	2826178	8873
10	-	1582179	1573307	8873
--------------------------------------------------------------------------------
Block #94
Seq_id	Strand	Start	End	Length
1	+	1120131	1164248	44118
2	-	840108	795967	44142
3	+	413376	457517	44142
4	+	4139091	4183233	44143
5	-	1728473	1683621	44853
6	-	587141	543024	44118
7	-	3197555	3153439	44117
8	+	697890	742697	44808
9	-	3946377	3902260	44118
10	+	461505	505646	44142
--------------------------------------------------------------------------------
Block #95
Seq_id	Strand	Start	End	Length
1	-	2023422	2000707	22716
2	+	29156	51888	22733
3	+	2780396	2803128	22733
4	-	3205694	3182962	22733
5	+	4166895	4189627	22733
6	+	3043891	3066623	22733
7	+	946047	968779	22733
8	-	4282521	4259797	22725
9	+	3175513	3198225	22713
10	-	1271732	1249000	22733
--------------------------------------------------------------------------------
Block #96
Seq_id	Strand	Start	End	Length
1	-	640284	638557	1728
2	-	1266470	1264743	1728
3	-	4365737	4364003	1735
4	+	104783	106524	1742
5	+	1375964	1377705	1742
6	-	4345430	4343696	1735
7	-	2247372	2245638	1735
8	+	1103756	1105483	1728
9	+	103844	105578	1735
10	-	4407854	4406113	1742
--------------------------------------------------------------------------------
Block #97
Seq_id	Strand	Start	End	Length
1	-	2710091	2705548	4544
2	+	3847638	3852180	4543
3	+	2177766	2182309	4544
4	-	2024854	2020311	4544
5	+	3478724	3483267	4544
6	+	2346319	2350862	4544
7	+	248646	253189	4544
8	-	3323081	3318561	4521
9	+	2599606	2604149	4544
10	-	1959930	1955387	4544
--------------------------------------------------------------------------------
Block #98
Seq_id	Strand	Start	End	Length
1	-	2263901	2255534	8368
2	+	4290962	4299328	8367
3	-	1704677	1696311	8367
4	+	3263950	3272281	8332
5	-	4105916	4097550	8367
6	+	2797635	2805970	8336
7	+	699799	708133	8335
8	+	1355071	1363393	8323
9	-	3117257	3108890	8368
10	-	1512393	1504027	8367
--------------------------------------------------------------------------------
Block #99
Seq_id	Strand	Start	End	Length
1	-	1266176	1250320	15857
2	+	482782	498638	15857
3	+	3233389	3249245	15857
4	+	3639270	3655126	15857
5	+	4620640	4636496	15857
6	+	3505289	3521145	15857
7	+	1407446	1423302	15857
8	+	1	15885	15885
9	+	3588783	3604639	15857
10	-	819186	803330	15857
--------------------------------------------------------------------------------
Block #100
Seq_id	Strand	Start	End	Length
1	+	2672518	2678560	6043
2	-	3884244	3878202	6043
3	-	2214367	2208325	6043
4	+	1987263	1993305	6043
5	-	3515337	3509295	6043
6	-	2385711	2379669	6043
7	-	288037	281995	6043
8	+	3496100	3502143	6044
9	-	2637167	2631125	6043
10	+	1922325	1928367	6043
--------------------------------------------------------------------------------
Block #101
Seq_id	Strand	Start	End	Length
1	+	2636988	2640293	3306
2	-	3916039	3912735	3305
3	-	2246163	2242858	3306
4	+	1953736	1957041	3306
5	-	3547133	3543828	3306
6	-	2418656	2415351	3306
7	-	320982	317677	3306
8	-	3677160	3673855	3306
9	-	2672660	2669355	3306
10	+	1888797	1892102	3306
--------------------------------------------------------------------------------
Block #102
Seq_id	Strand	Start	End	Length
1	-	2704547	2699002	5546
2	+	3852181	3857742	5562
3	+	2182310	2187865	5556
4	-	2019310	2013765	5546
5	+	3483268	3488835	5568
6	+	2351748	2357286	5539
7	+	254075	259613	5539
8	-	3317700	3312198	5503
9	+	2605150	2610683	5534
10	-	1954386	1948823	5564
--------------------------------------------------------------------------------
Block #103
Seq_id	Strand	Start	End	Length
1	+	3273051	3306543	33493
2	-	3386398	3353026	33373
3	-	1529630	1496239	33392
4	+	2482200	2515585	33386
5	-	2918935	2885543	33393
6	-	1792345	1758504	33842
7	-	4402710	4368869	33842
8	+	2676325	2709793	33469
9	-	2027897	1994514	33384
10	+	2421752	2455137	33386
--------------------------------------------------------------------------------
Block #104
Seq_id	Strand	Start	End	Length
1	-	3701745	3676057	25689
2	+	2660703	2686364	25662
3	+	770193	795863	25671
4	+	1169402	1195086	25685
5	+	2160558	2186246	25689
6	+	1021122	1046800	25679
7	+	3631531	3657209	25679
8	-	4452779	4427151	25629
9	-	884515	858885	25631
10	-	3177781	3152102	25680
--------------------------------------------------------------------------------
Block #105
Seq_id	Strand	Start	End	Length
1	+	2826215	2831474	5260
2	+	3821074	3826339	5266
3	-	2062775	2057510	5266
4	+	2136743	2142008	5266
5	-	3363728	3358463	5266
6	-	2233554	2228289	5266
7	-	135881	130616	5266
8	+	3431028	3436238	5211
9	-	2476754	2471489	5266
10	+	2075051	2080316	5266
--------------------------------------------------------------------------------
Block #106
Seq_id	Strand	Start	End	Length
1	+	562341	576765	14425
2	+	1024042	1038760	14719
3	-	229289	214571	14719
4	+	4244039	4258757	14719
5	-	1619072	1604330	14743
6	-	392344	377626	14719
7	-	3002765	2988047	14719
8	-	3940888	3926151	14738
9	+	4197245	4211963	14719
10	-	277323	262605	14719
--------------------------------------------------------------------------------
Block #107
Seq_id	Strand	Start	End	Length
1	+	835384	839796	4413
2	+	1614980	1619392	4413
3	-	4549145	4544733	4413
4	+	127529	131941	4413
5	+	1194515	1198927	4413
6	-	4184255	4179843	4413
7	-	2086197	2081785	4413
8	-	478870	474459	4412
9	+	128561	132973	4413
10	-	4385090	4380678	4413
--------------------------------------------------------------------------------
Block #108
Seq_id	Strand	Start	End	Length
1	+	4349528	4351359	1832
2	+	558444	560274	1831
3	+	3307120	3308950	1831
4	+	3714900	3716730	1831
5	+	57868	59698	1831
6	-	3672454	3670624	1831
7	-	1574436	1572606	1831
8	+	190249	192080	1832
9	+	3664649	3666303	1655
10	-	743496	741666	1831
--------------------------------------------------------------------------------
Block #109
Seq_id	Strand	Start	End	Length
1	+	744368	778366	33999
2	+	1571958	1605956	33999
3	+	4605392	4639390	33999
4	-	4553586	4519588	33999
5	-	1139706	1105708	33999
6	+	4452885	4486882	33998
7	+	2354822	2388819	33998
8	-	996588	962591	33998
9	-	4653728	4619730	33999
10	+	4512219	4546217	33999
--------------------------------------------------------------------------------
Block #110
Seq_id	Strand	Start	End	Length
1	-	1944908	1924266	20643
2	+	107432	128059	20628
3	+	2856700	2877328	20629
4	-	3128533	3107904	20630
5	+	4243239	4263867	20629
6	+	3120364	3140992	20629
7	+	1022539	1043167	20629
8	-	347885	327807	20079
9	+	3252672	3273300	20629
10	-	1195265	1174652	20614
--------------------------------------------------------------------------------
Block #111
Seq_id	Strand	Start	End	Length
1	+	1947284	1999372	52089
2	-	105477	53202	52276
3	-	2856699	2804444	52256
4	+	3128534	3181646	53113
5	-	4243238	4190943	52296
6	-	3120363	3067939	52425
7	-	1022538	970095	52444
8	-	1467185	1414810	52376
9	-	3252671	3199541	53131
10	+	1195266	1247684	52419
--------------------------------------------------------------------------------
Block #112
Seq_id	Strand	Start	End	Length
1	+	4298595	4330655	32061
2	+	1517341	1549220	31880
3	+	4550593	4582655	32063
4	+	4184655	4216717	32063
5	-	1194504	1162443	32062
6	-	541602	509541	32062
7	-	3152017	3119955	32063
8	+	637981	670031	32051
9	+	4137893	4169925	32033
10	+	4224824	4256885	32062
--------------------------------------------------------------------------------
Block #113
Seq_id	Strand	Start	End	Length
1	+	4192662	4193900	1239
2	+	1409411	1410649	1239
3	+	4041345	4042583	1239
4	-	4057447	4056209	1239
5	+	794385	795623	1239
6	+	306126	307364	1239
7	+	2916554	2917792	1239
8	+	2224429	2225667	1239
9	-	4105505	4104267	1239
10	+	3968672	3969910	1239
--------------------------------------------------------------------------------
Block #114
Seq_id	Strand	Start	End	Length
1	-	3512928	3511426	1503
2	-	129840	128060	1781
3	-	2879109	2877329	1781
4	+	3106118	3107903	1786
5	-	4265648	4263868	1781
6	-	3142778	3140993	1786
7	-	1044953	1043168	1786
8	+	326026	327806	1781
9	-	3275086	3273301	1786
10	+	1172871	1174651	1781
--------------------------------------------------------------------------------
Block #115
Seq_id	Strand	Start	End	Length
1	+	193821	201708	7888
2	-	1965625	1957739	7887
3	+	3925696	3933583	7888
4	-	464373	456486	7888
5	+	678744	686631	7888
6	-	65489	57602	7888
7	-	2675930	2668044	7887
8	-	2294656	2286769	7888
9	-	410873	402986	7888
10	+	3883283	3891170	7888
--------------------------------------------------------------------------------
Block #116
Seq_id	Strand	Start	End	Length
1	+	3206923	3214380	7458
2	-	3453120	3445658	7463
3	-	1596359	1588897	7463
4	+	2415478	2422941	7464
5	-	2985655	2978193	7463
6	-	1860540	1853077	7464
7	-	4470903	4463440	7464
8	-	3115875	3108413	7463
9	-	2094586	2087123	7464
10	+	2355032	2362494	7463
--------------------------------------------------------------------------------
Block #117
Seq_id	Strand	Start	End	Length
1	-	2205989	2203062	2928
2	+	4349189	4352210	3022
3	-	1646432	1643404	3029
4	+	3322247	3325240	2994
5	-	4047850	4044875	2976
6	+	2858114	2861120	3007
7	+	760277	763283	3007
8	+	2998533	3001489	2957
9	-	3058089	3055104	2986
10	-	1453932	1450904	3029
--------------------------------------------------------------------------------
Block #118
Seq_id	Strand	Start	End	Length
1	+	2084085	2127710	43626
2	-	4470717	4427796	42922
3	-	2719699	2676778	42922
4	-	3443827	3400899	42929
5	+	3925388	3968298	42911
6	-	2979276	2936363	42914
7	-	881433	838521	42913
8	-	3913838	3870923	42916
9	-	3389423	3346495	42929
10	+	1332428	1375350	42923
--------------------------------------------------------------------------------
Block #119
Seq_id	Strand	Start	End	Length
1	+	3323232	3324480	1249
2	-	3335167	3333914	1254
3	-	1478362	1477109	1254
4	+	2533457	2534710	1254
5	-	2867666	2866413	1254
6	-	1740648	1739395	1254
7	-	4351018	4349765	1254
8	+	2725620	2726868	1249
9	-	1974681	1973428	1254
10	+	2473014	2474267	1254
--------------------------------------------------------------------------------
Block #120
Seq_id	Strand	Start	End	Length
1	-	3849434	3833267	16168
2	+	2514996	2531193	16198
3	+	624546	640722	16177
4	+	1023737	1039904	16168
5	+	2014894	2031070	16177
6	+	870861	887737	16877
7	+	3481273	3498149	16877
8	+	44801	61246	16446
9	-	1032120	1015675	16446
10	+	3664848	3681015	16168
--------------------------------------------------------------------------------
Block #121
Seq_id	Strand	Start	End	Length
1	-	1585623	1541323	44301
2	-	2818465	2774848	43618
3	-	926734	883118	43617
4	-	1327259	1283637	43623
5	-	2317104	2273488	43617
6	-	1179635	1136013	43623
7	-	3790030	3746409	43622
8	-	2458559	2414335	44225
9	-	1278062	1234441	43622
10	+	3021923	3065540	43618
--------------------------------------------------------------------------------
Block #122
Seq_id	Strand	Start	End	Length
1	+	1320014	1342785	22772
2	-	428349	406321	22029
3	-	3178816	3156788	22029
4	-	3584696	3562668	22029
5	-	4566068	4544040	22029
6	-	3448748	3426720	22029
7	-	1350915	1328887	22029
8	-	4235414	4212477	22938
9	-	3532251	3510222	22030
10	+	874470	896506	22037
--------------------------------------------------------------------------------
Block #123
Seq_id	Strand	Start	End	Length
1	+	85064	94437	9374
2	+	2121359	2131138	9780
3	+	3816434	3826421	9988
4	-	573636	563649	9988
5	+	568747	578734	9988
6	+	4556795	4566782	9988
7	+	2458749	2468736	9988
8	+	1788518	1798215	9698
9	-	520142	510155	9988
10	+	3773994	3783981	9988
--------------------------------------------------------------------------------
Block #124
Seq_id	Strand	Start	End	Length
1	+	815622	829402	13781
2	-	1792585	1778805	13781
3	-	4314760	4300981	13780
4	-	4482334	4468554	13781
5	-	1068454	1054674	13781
6	+	3851365	3865144	13780
7	+	1753323	1767102	13780
8	-	497198	483418	13781
9	-	4582476	4568695	13782
10	+	37278	51058	13781
--------------------------------------------------------------------------------
Block #125
Seq_id	Strand	Start	End	Length
1	+	2398934	2400747	1814
2	-	4152869	4151056	1814
3	+	1842788	1844601	1814
4	-	2701025	2699212	1814
5	-	3785577	3783764	1814
6	-	2664001	2662188	1814
7	-	566165	564352	1814
8	-	2757858	2756045	1814
9	-	2748654	2746841	1814
10	+	1650825	1652638	1814
--------------------------------------------------------------------------------
Block #126
Seq_id	Strand	Start	End	Length
1	+	3589576	3598994	9419
2	-	2772689	2763302	9388
3	-	880959	871554	9406
4	-	1281478	1272036	9443
5	-	2271329	2261937	9393
6	-	1133855	1124450	9406
7	-	3744253	3734849	9405
8	+	3799233	3808632	9400
9	-	1232282	1222886	9397
10	+	3067699	3077121	9423
--------------------------------------------------------------------------------
Block #127
Seq_id	Strand	Start	End	Length
1	-	4444818	4434762	10057
2	+	639210	649266	10057
3	+	3388055	3398110	10056
4	+	3795843	3805898	10056
5	+	140761	150816	10056
6	-	3591521	3581466	10056
7	-	1493676	1483621	10056
8	+	1977249	1987302	10054
9	+	3745227	3755282	10056
10	-	662723	652668	10056
--------------------------------------------------------------------------------
Block #128
Seq_id	Strand	Start	End	Length
1	+	3822190	3827035	4846
2	-	2542097	2537424	4674
3	-	651627	646954	4674
4	-	1050809	1046136	4674
5	-	2041975	2037302	4674
6	-	900602	895923	4680
7	-	3511014	3506335	4680
8	-	550881	546207	4675
9	+	1003088	1007762	4675
10	+	3296323	3300997	4675
--------------------------------------------------------------------------------
Block #129
Seq_id	Strand	Start	End	Length
1	-	949184	943393	5792
2	-	1726811	1721020	5792
3	+	4434595	4440387	5793
4	-	239390	233599	5792
5	-	1306394	1300603	5792
6	+	4070455	4076247	5793
7	+	1972398	1978190	5793
8	-	1623380	1617676	5705
9	-	242381	236590	5792
10	+	4273404	4279018	5615
--------------------------------------------------------------------------------
Block #130
Seq_id	Strand	Start	End	Length
1	+	3214381	3230567	16187
2	-	3445657	3429446	16212
3	-	1588896	1572686	16211
4	+	2422942	2439152	16211
5	-	2978192	2961982	16211
6	-	1853076	1836866	16211
7	-	4463439	4447229	16211
8	-	3106458	3090249	16210
9	-	2087122	2070944	16179
10	+	2362495	2378705	16211
--------------------------------------------------------------------------------
Block #131
Seq_id	Strand	Start	End	Length
1	+	396756	426380	29625
2	+	1065459	1095074	29616
3	-	187789	158139	29651
4	+	4285551	4315263	29713
5	-	1577549	1547885	29665
6	-	775599	745831	29769
7	-	3386014	3356246	29769
8	+	349840	379422	29583
9	+	4238744	4268414	29671
10	-	235824	206083	29742
--------------------------------------------------------------------------------
Block #132
Seq_id	Strand	Start	End	Length
1	-	3352375	3324481	27895
2	+	3304742	3332598	27857
3	+	1447891	1475793	27903
4	+	1851653	1879555	27903
5	+	2837195	2865097	27903
6	+	1475862	1503764	27903
7	+	4086243	4114143	27901
8	-	2754729	2726869	27861
9	+	1779095	1806997	27903
10	-	2503485	2475583	27903
--------------------------------------------------------------------------------
Block #133
Seq_id	Strand	Start	End	Length
1	+	1447936	1457828	9893
2	-	300998	291109	9890
3	-	3050303	3040413	9891
4	+	3252744	3262634	9891
5	-	4436885	4426996	9890
6	-	3319563	3309674	9890
7	-	1221735	1211846	9890
8	-	2960240	2950351	9890
9	-	3128462	3118573	9890
10	+	1001694	1011584	9891
--------------------------------------------------------------------------------
Block #134
Seq_id	Strand	Start	End	Length
1	-	1668868	1662326	6543
2	-	2889323	2882781	6543
3	-	1030621	1024165	6457
4	-	1433217	1426675	6543
5	-	2421121	2414579	6543
6	-	1549418	1542871	6548
7	-	4159795	4153248	6548
8	+	2373781	2380323	6543
9	-	1361858	1355316	6543
10	+	2918150	2924514	6365
--------------------------------------------------------------------------------
Block #135
Seq_id	Strand	Start	End	Length
1	+	546173	561162	14990
2	+	1007465	1022448	14984
3	-	245867	230884	14984
4	+	4227459	4242444	14986
5	-	1635650	1620667	14984
6	-	408922	393939	14984
7	-	3019343	3004360	14984
8	-	1484488	1469505	14984
9	+	4180667	4195650	14984
10	-	293901	278918	14984
--------------------------------------------------------------------------------
Block #136
Seq_id	Strand	Start	End	Length
1	-	1690432	1684815	5618
2	-	2911014	2905270	5745
3	-	1053107	1047364	5744
4	-	1454907	1449164	5744
5	-	2442811	2437068	5744
6	-	1571108	1565365	5744
7	-	4181485	4175742	5744
8	-	2496716	2491090	5627
9	-	1383548	1377805	5744
10	+	2896282	2902025	5744
--------------------------------------------------------------------------------
Block #137
Seq_id	Strand	Start	End	Length
1	+	2189432	2196908	7477
2	-	4365738	4358262	7477
3	-	2614010	2606534	7477
4	-	3338870	3331394	7477
5	+	4031245	4038721	7477
6	-	2874750	2867274	7477
7	-	776909	769433	7477
8	+	4006023	4013478	7456
9	-	3284501	3277025	7477
10	+	1437274	1444750	7477
--------------------------------------------------------------------------------
Block #138
Seq_id	Strand	Start	End	Length
1	-	848305	839797	8509
2	-	1627900	1619393	8508
3	+	4534058	4542773	8716
4	-	140449	131942	8508
5	-	1207435	1198928	8508
6	+	4171335	4179842	8508
7	+	2073277	2081784	8508
8	+	465951	474458	8508
9	-	141481	132974	8508
10	+	4372156	4380677	8522
--------------------------------------------------------------------------------
Block #139
Seq_id	Strand	Start	End	Length
1	-	2203061	2198848	4214
2	+	4352211	4356323	4113
3	-	1643403	1639189	4215
4	+	3325241	3329455	4215
5	-	4044874	4040660	4215
6	+	2861121	2865335	4215
7	+	763284	767498	4215
8	+	3002813	3007027	4215
9	-	3055103	3050889	4215
10	-	1450903	1446689	4215
--------------------------------------------------------------------------------
Block #140
Seq_id	Strand	Start	End	Length
1	+	62641	70707	8067
2	+	2098517	2106583	8067
3	+	3793589	3801655	8067
4	-	596481	588415	8067
5	+	545902	553968	8067
6	-	426504	418447	8058
7	-	3036921	3028864	8058
8	+	1766102	1774160	8059
9	-	542987	534921	8067
10	+	3751149	3759215	8067
--------------------------------------------------------------------------------
Block #141
Seq_id	Strand	Start	End	Length
1	-	2417943	2405160	12784
2	+	4132535	4145326	12792
3	+	2464336	2477127	12792
4	+	2679968	2693484	13517
5	+	3765245	3778036	12792
6	+	2642945	2656461	13517
7	+	545109	558625	13517
8	+	204374	217165	12792
9	-	1826241	1812725	13517
10	-	1671172	1658366	12807
--------------------------------------------------------------------------------
Block #142
Seq_id	Strand	Start	End	Length
1	-	1539165	1526564	12602
2	+	208532	221627	13096
3	+	2957818	2970913	13096
4	-	3025447	3012352	13096
5	+	4344374	4357469	13096
6	+	3224762	3237857	13096
7	+	1126934	1140029	13096
8	+	1328527	1341622	13096
9	-	2968864	2955769	13096
10	-	1094211	1081116	13096
--------------------------------------------------------------------------------
Block #143
Seq_id	Strand	Start	End	Length
1	+	705811	725230	19420
2	-	1955800	1935670	20131
3	+	3935522	3956362	20841
4	-	39268	19149	20120
5	+	688570	709410	20841
6	+	4410945	4431774	20830
7	+	2312886	2333715	20830
8	-	1035917	1015788	20130
9	-	39269	19150	20120
10	+	4473369	4493499	20131
--------------------------------------------------------------------------------
Block #144
Seq_id	Strand	Start	End	Length
1	-	1809810	1792031	17780
2	-	3030225	3012448	17778
3	-	1172319	1154542	17778
4	-	1574127	1556348	17780
5	-	2562024	2544246	17779
6	-	1199373	1181590	17784
7	-	3809768	3791985	17784
8	-	2615010	2596521	18490
9	-	1502740	1484962	17779
10	+	2777079	2794857	17779
--------------------------------------------------------------------------------
Block #145
Seq_id	Strand	Start	End	Length
1	+	2027770	2045150	17381
2	-	24808	7399	17410
3	-	2776048	2758639	17410
4	+	3210042	3227450	17409
5	+	3869039	3886448	17410
6	-	3037584	3020175	17410
7	-	939741	922332	17410
8	+	4286869	4304264	17396
9	-	3171165	3153756	17410
10	+	1276080	1293489	17410
--------------------------------------------------------------------------------
Block #146
Seq_id	Strand	Start	End	Length
1	-	2321332	2298128	23205
2	+	4232162	4255342	23181
3	-	1763508	1740328	23181
4	+	2884918	2908098	23181
5	-	4164782	4141602	23181
6	+	2740172	2763352	23181
7	+	642336	665516	23181
8	+	2835204	2858421	23218
9	+	2828291	2851471	23181
10	-	1571222	1548014	23209
--------------------------------------------------------------------------------
Block #147
Seq_id	Strand	Start	End	Length
1	+	3634664	3644016	9353
2	-	2727641	2718289	9353
3	-	835893	825830	10064
4	-	1236360	1227008	9353
5	-	2226276	2216213	10064
6	-	1088205	1078727	9479
7	-	3698612	3689137	9476
8	+	143794	153065	9272
9	-	1187201	1177849	9353
10	+	3112962	3122135	9174
--------------------------------------------------------------------------------
Block #148
Seq_id	Strand	Start	End	Length
1	-	815621	787802	27820
2	+	1792586	1820387	27802
3	+	4314761	4342581	27821
4	+	4482335	4510155	27821
5	+	1068455	1096275	27821
6	-	3849410	3821790	27621
7	-	1751368	1723748	27621
8	+	497199	524981	27783
9	+	4582477	4610297	27821
10	-	37277	9457	27821
--------------------------------------------------------------------------------
Block #149
Seq_id	Strand	Start	End	Length
1	+	3003046	3022579	19534
2	-	3551322	3531911	19412
3	-	1882303	1862892	19412
4	+	2317224	2336635	19412
5	-	3183919	3164508	19412
6	-	2063446	2044035	19412
7	-	4673804	4654393	19412
8	+	3569102	3589809	20708
9	-	2294199	2274204	19996
10	+	2256721	2276132	19412
--------------------------------------------------------------------------------
Block #150
Seq_id	Strand	Start	End	Length
1	-	2494419	2489435	4985
2	+	4054286	4059270	4985
3	+	2388047	2393031	4985
4	+	2603678	2608662	4985
5	+	3688938	3693922	4985
6	+	2562778	2567743	4966
7	+	464941	469906	4966
8	-	223465	218481	4985
9	-	1904475	1899491	4985
10	-	1747461	1742477	4985
--------------------------------------------------------------------------------
Block #151
Seq_id	Strand	Start	End	Length
1	+	3474259	3487949	13691
2	-	3183635	3169946	13690
3	-	1326068	1312378	13691
4	-	1725546	1711856	13691
5	-	2716110	2702420	13691
6	-	1352772	1339082	13691
7	-	3963162	3949472	13691
8	-	4132330	4118640	13691
9	-	1656030	1642340	13691
10	+	2624603	2638293	13691
--------------------------------------------------------------------------------
Block #152
Seq_id	Strand	Start	End	Length
1	-	3040116	3024539	15578
2	+	3516314	3531910	15597
3	+	1847303	1862891	15589
4	-	2352232	2336636	15597
5	+	3148911	3164507	15597
6	+	2028439	2044034	15596
7	+	4638798	4654392	15595
8	-	3605406	3589810	15597
9	+	2258607	2274203	15597
10	-	2291729	2276133	15597
--------------------------------------------------------------------------------
Block #153
Seq_id	Strand	Start	End	Length
1	+	3579162	3589575	10414
2	+	196115	206579	10465
3	+	2945433	2955863	10431
4	-	3037831	3027402	10430
5	+	4331972	4342419	10448
6	-	3155180	3144733	10448
7	-	1057355	1046908	10448
8	-	259849	249475	10375
9	-	2981248	2970819	10430
10	-	1106613	1096166	10448
--------------------------------------------------------------------------------
Block #154
Seq_id	Strand	Start	End	Length
1	-	1303508	1291856	11653
2	+	445568	457243	11676
3	+	3196034	3207709	11676
4	+	3601203	3613590	12388
5	+	4582575	4594250	11676
6	+	3465975	3477650	11676
7	+	1368133	1379808	11676
8	+	90474	102563	12090
9	+	3548757	3561144	12388
10	-	857252	844866	12387
--------------------------------------------------------------------------------
Block #155
Seq_id	Strand	Start	End	Length
1	-	34484	29246	5239
2	-	2070323	2064773	5551
3	-	3765395	3759664	5732
4	+	626633	632364	5732
5	-	517708	511977	5732
6	+	456640	462371	5732
7	+	3067058	3072789	5732
8	-	4087834	4082103	5732
9	+	573139	578870	5732
10	-	3722955	3717224	5732
--------------------------------------------------------------------------------
Block #156
Seq_id	Strand	Start	End	Length
1	-	1863056	1859850	3207
2	-	3085477	3082264	3214
3	-	1227581	1224368	3214
4	-	1627414	1624208	3207
5	-	2617988	2614775	3214
6	-	1252627	1249420	3208
7	-	3863021	3859814	3208
8	-	2668958	2665753	3206
9	-	1557994	1554788	3207
10	+	2723800	2727006	3207
--------------------------------------------------------------------------------
Block #157
Seq_id	Strand	Start	End	Length
1	+	3578142	3579161	1020
2	+	195095	196114	1020
3	+	2944413	2945432	1020
4	-	3038851	3037832	1020
5	+	4330952	4331971	1020
6	-	3157523	3156496	1028
7	-	1059698	1058671	1028
8	-	260869	259850	1020
9	-	2982268	2981249	1020
10	-	1107633	1106614	1020
--------------------------------------------------------------------------------
Block #158
Seq_id	Strand	Start	End	Length
1	+	635544	638556	3013
2	+	1261730	1264742	3013
3	+	4360990	4364002	3013
4	-	109537	106525	3013
5	-	1380718	1377706	3013
6	+	4340683	4343695	3013
7	+	2242625	2245637	3013
8	-	1108496	1105484	3013
9	-	110551	107539	3013
10	+	4403100	4406112	3013
--------------------------------------------------------------------------------
Block #159
Seq_id	Strand	Start	End	Length
1	-	2897655	2861901	35755
2	+	3658733	3695040	36308
3	+	1990569	2027064	36496
4	-	2208939	2172445	36495
5	+	3291522	3328017	36496
6	+	2161358	2197852	36495
7	+	63688	100182	36495
8	-	3481895	3446023	35873
9	+	2404565	2440442	35878
10	-	2148580	2112702	35879
--------------------------------------------------------------------------------
Block #160
Seq_id	Strand	Start	End	Length
1	-	1291855	1278993	12863
2	+	457244	470106	12863
3	+	3207710	3220572	12863
4	+	3613591	3626453	12863
5	+	4594251	4607113	12863
6	+	3477651	3490513	12863
7	+	1379809	1392671	12863
8	+	4476400	4489235	12836
9	+	3561145	3574007	12863
10	-	844865	832003	12863
--------------------------------------------------------------------------------
Block #161
Seq_id	Strand	Start	End	Length
1	+	24742	29155	4414
2	-	2138190	2133487	4704
3	+	3754943	3759663	4721
4	-	637051	632365	4687
5	+	507290	511976	4687
6	-	467131	462372	4760
7	-	3077548	3072790	4759
8	+	4077426	4082102	4677
9	-	583552	578871	4682
10	+	3712515	3717223	4709
--------------------------------------------------------------------------------
Block #162
Seq_id	Strand	Start	End	Length
1	+	3268099	3272578	4480
2	-	3391341	3386871	4471
3	-	1534582	1530103	4480
4	+	2477257	2481727	4471
5	-	2923878	2919408	4471
6	-	1798783	1794303	4481
7	-	4409147	4404667	4481
8	+	2669670	2674220	4551
